subject_nr,subject_id,game_nr,trial_nr,perc_noise,perc_noise_sample,orientation,orientation_sample,orientation_0,orientation_0_sample,orientation_positive_unfair,orientation_positive_fair,reference_line,radii
32,33,11,9,18,16.98287583,5,1.34371521,5,1.34371521,1,1,0,0
32,33,11,10,18,15.34933752,10,12.30237351,10,12.30237351,1,1,0,0
32,33,11,11,18,14.7254088,10,9.220200336,10,9.220200336,1,1,0,0
32,33,11,12,18,16.85923958,-5,-2.965375683,-5,-2.965375683,0,0,0,0
32,33,11,13,18,20.49825482,5,7.245042568,5,7.245042568,1,1,0,0
32,33,11,14,18,17.22300325,-10,-7.198055692,-10,-7.198055692,0,0,0,0
32,33,11,15,18,20.84174635,-10,-8.707075223,-10,-8.707075223,0,0,0,0
32,33,11,16,18,15.4219281,-10,-9.202823602,-10,-9.202823602,0,0,0,0
32,33,11,17,0,12.70142823,-10,-10,-10,-10,0,0,0,0
32,33,11,18,0,15.67688962,10,10,10,10,1,1,0,0
32,33,12,1,18,19.70093622,95,95.625402,5,5.625401998,1,1,90,0
32,33,12,2,18,18.91858072,80,84.02030518,-10,-5.979694817,0,0,90,0
32,33,12,3,18,19.96790534,80,81.85957836,-10,-8.140421645,0,0,90,0
32,33,12,4,18,17.0592546,80,78.77584438,-10,-11.22415562,0,0,90,0
32,33,12,5,18,15.92457524,85,90.51944787,-5,0.519447866,0,1,90,0
32,33,12,6,18,20.69277054,100,101.5164868,10,11.51648678,1,1,90,0
32,33,12,7,18,22.10299034,100,101.1090219,10,11.1090219,1,1,90,0
32,33,12,8,18,18.39963382,100,98.32457208,10,8.324572081,1,1,90,0
32,33,12,9,18,14.94788691,85,81.67372973,-5,-8.326270271,0,0,90,0
32,33,12,10,18,20.73745786,95,96.33586294,5,6.335862941,1,1,90,0
32,33,12,11,18,17.60858289,80,73.46955588,-10,-16.53044412,0,0,90,0
32,33,12,12,18,19.05155769,100,101.7253149,10,11.72531487,1,1,90,0
32,33,12,13,18,17.67389842,95,95.16261584,5,5.16261584,1,1,90,0
32,33,12,14,18,18.90055319,85,84.85745188,-5,-5.142548124,0,0,90,0
32,33,12,15,18,17.32817674,95,95.53746581,5,5.537465814,1,1,90,0
32,33,12,16,18,21.91056494,85,84.65972983,-5,-5.34027017,0,0,90,0
32,33,12,17,0,19.70093622,80,80,-10,-10,0,0,90,0
32,33,12,18,0,18.91858072,100,100,10,10,1,1,90,0
32,33,13,1,18,14.89183283,-5,-6.360566484,-5,-6.360566484,0,0,0,0
32,33,13,2,18,14.51015135,-10,-14.15573692,-10,-14.15573692,0,0,0,0
32,33,13,3,18,17.63173899,-10,-8.258315352,-10,-8.258315352,0,0,0,0
32,33,13,4,18,12.11072452,10,6.717512377,10,6.717512377,1,1,0,0
32,33,13,5,18,20.85094873,5,2.594294997,5,2.594294997,1,1,0,0
32,33,13,6,18,17.80432026,5,6.006563244,5,6.006563244,1,1,0,0
32,33,13,7,18,20.70070877,-5,-3.120017099,-5,-3.120017099,0,0,0,0
32,33,13,8,18,17.60445229,10,14.22211206,10,14.22211206,1,1,0,0
32,33,13,9,18,18.52997882,5,4.199212319,5,4.199212319,1,1,0,0
32,33,13,10,18,17.43875586,5,6.073481423,5,6.073481423,1,1,0,0
32,33,13,11,18,20.39549486,10,12.99176534,10,12.99176534,1,1,0,0
32,33,13,12,18,21.0672443,-5,-5.586583113,-5,-5.586583113,0,0,0,0
32,33,13,13,18,17.90095595,10,12.25823996,10,12.25823996,1,1,0,0
32,33,13,14,18,18.41836043,-10,-4.980102477,-10,-4.980102477,0,0,0,0
32,33,13,15,18,19.10022508,-10,-12.97971718,-10,-12.97971718,0,0,0,0
32,33,13,16,18,13.57970493,-5,-7.474809202,-5,-7.474809202,0,0,0,0
32,33,13,17,0,14.89183283,-10,-10,-10,-10,0,0,0,0
32,33,13,18,0,14.51015135,10,10,10,10,1,1,0,0
32,33,14,1,6,6.377485581,85,82.62768175,-5,-7.372318255,0,0,90,0
32,33,14,2,6,5.329239371,100,101.3792851,10,11.37928507,1,1,90,0
32,33,14,3,6,6.72716927,100,99.34501471,10,9.34501471,1,1,90,0
32,33,14,4,6,6.743784502,100,99.2667427,10,9.2667427,1,1,90,0
32,33,14,5,6,6.597229882,85,85.34618224,-5,-4.653817759,0,0,90,0
32,33,14,6,6,4.894129539,95,97.89658508,5,7.896585084,1,1,90,0
32,33,14,7,6,6.391075303,95,95.38571971,5,5.385719707,1,1,90,0
32,33,14,8,6,5.942191702,95,92.83086882,5,2.830868815,1,1,90,0
32,33,14,9,6,5.366558872,95,93.90781342,5,3.907813416,1,1,90,0
32,33,14,10,6,6.993311911,80,80.94575122,-10,-9.054248777,0,0,90,0
32,33,14,11,6,7.536067338,85,87.47600984,-5,-2.523990158,0,0,90,0
32,33,14,12,6,7.322437993,100,99.53782858,10,9.537828576,1,1,90,0
32,33,14,13,6,5.472631001,80,79.23307423,-10,-10.76692577,0,0,90,0
32,33,14,14,6,5.760113694,80,80.46789318,-10,-9.532106816,0,0,90,0
32,33,14,15,6,6.386248867,85,84.78868692,-5,-5.211313083,0,0,90,0
32,33,14,16,6,6.097295485,80,79.60020208,-10,-10.39979792,0,0,90,0
32,33,14,17,0,6.377485581,80,80,-10,-10,0,0,90,0
32,33,14,18,0,5.329239371,100,100,10,10,1,1,90,0
32,33,15,1,18,15.94060434,-5,-4.867378769,-5,-4.867378769,0,0,0,0
32,33,15,2,18,16.9473943,-5,2.782482142,-5,2.782482142,0,1,0,0
32,33,15,3,18,20.03885855,-10,-15.47221296,-10,-15.47221296,0,0,0,0
32,33,15,4,18,16.9179883,5,11.76576046,5,11.76576046,1,1,0,0
32,33,15,5,18,18.34993021,-10,-16.27730767,-10,-16.27730767,0,0,0,0
32,33,15,6,18,11.68870153,5,7.939930594,5,7.939930594,1,1,0,0
32,33,15,7,18,18.75213968,-10,-12.51942188,-10,-12.51942188,0,0,0,0
32,33,15,8,18,18.03230564,-5,-2.097069445,-5,-2.097069445,0,0,0,0
32,33,15,9,18,17.57267627,10,9.55056078,10,9.55056078,1,1,0,0
32,33,15,10,18,20.11771012,-5,-5.671735074,-5,-5.671735074,0,0,0,0
32,33,15,11,18,19.86091126,10,7.719283763,10,7.719283763,1,1,0,0
32,33,15,12,18,13.53730524,5,4.451367015,5,4.451367015,1,1,0,0
32,33,15,13,18,13.80198004,-10,-7.848520641,-10,-7.848520641,0,0,0,0
32,33,15,14,18,17.25544689,10,4.463700861,10,4.463700861,1,1,0,0
32,33,15,15,18,15.57253066,5,3.414505792,5,3.414505792,1,1,0,0
32,33,15,16,18,17.36691435,10,8.416227894,10,8.416227894,1,1,0,0
32,33,15,17,0,15.94060434,-10,-10,-10,-10,0,0,0,0
32,33,15,18,0,16.9473943,10,10,10,10,1,1,0,0
32,33,16,1,6,6.620015064,100,98.26520197,10,8.26520197,1,1,90,0
32,33,16,2,6,5.832341742,85,82.62444319,-5,-7.375556815,0,0,90,0
32,33,16,3,6,6.382316536,85,85.63714494,-5,-4.362855061,0,0,90,0
32,33,16,4,6,5.482971865,80,80.29162827,-10,-9.708371728,0,0,90,0
32,33,16,5,6,6.433262112,80,81.47835423,-10,-8.521645773,0,0,90,0
32,33,16,6,6,7.599844652,80,78.73912187,-10,-11.26087813,0,0,90,0
32,33,16,7,6,5.929884822,95,95.85117202,5,5.851172022,1,1,90,0
32,33,16,8,6,5.591379797,85,86.01156957,-5,-3.988430426,0,0,90,0
32,33,16,9,6,6.307846749,85,87.2417825,-5,-2.758217502,0,0,90,0
32,33,16,10,6,6.876453187,100,101.0283159,10,11.02831595,1,1,90,0
32,33,16,11,6,4.989755861,95,95.92751939,5,5.927519394,1,1,90,0
32,33,16,12,6,4.934328023,95,94.19206987,5,4.19206987,1,1,90,0
32,33,16,13,6,5.492645903,100,99.91325889,10,9.913258889,1,1,90,0
32,33,16,14,6,4.645014489,95,96.70224402,5,6.702244018,1,1,90,0
32,33,16,15,6,5.427134246,80,79.16159193,-10,-10.83840807,0,0,90,0
32,33,16,16,6,5.333172683,100,99.59569193,10,9.595691933,1,1,90,0
32,33,16,17,0,6.620015064,80,80,-10,-10,0,0,90,0
32,33,16,18,0,5.832341742,100,100,10,10,1,1,90,0
33,34,1,1,18,16.34880395,10,11.29689955,10,11.29689955,1,1,0,0
33,34,1,2,18,20.06343983,-10,-0.74006393,-10,-0.74006393,0,0,0,0
33,34,1,3,18,21.02106254,5,4.315219203,5,4.315219203,1,1,0,0
33,34,1,4,18,16.82491142,-10,-9.66605047,-10,-9.66605047,0,0,0,0
33,34,1,5,18,11.40608602,5,11.51095545,5,11.51095545,1,1,0,0
33,34,1,6,18,21.16541274,-5,-7.054219821,-5,-7.054219821,0,0,0,0
33,34,1,7,18,14.63584568,5,8.806396276,5,8.806396276,1,1,0,0
33,34,1,8,18,18.09400731,5,4.025447755,5,4.025447755,1,1,0,0
33,34,1,9,18,17.83022034,-10,-5.663666542,-10,-5.663666542,0,0,0,0
33,34,1,10,18,21.17166391,-5,-3.826363006,-5,-3.826363006,0,0,0,0
33,34,1,11,18,14.75418727,-5,-5.394669109,-5,-5.394669109,0,0,0,0
33,34,1,12,18,16.4621163,10,11.00391402,10,11.00391402,1,1,0,0
33,34,1,13,18,20.8044936,-5,-10.73984683,-5,-10.73984683,0,0,0,0
33,34,1,14,18,18.69965113,10,10.98477078,10,10.98477078,1,1,0,0
33,34,1,15,18,18.22426414,10,8.586212435,10,8.586212435,1,1,0,0
33,34,1,16,18,16.1897119,-10,-14.37922947,-10,-14.37922947,0,0,0,0
33,34,1,17,0,16.34880395,-10,-10,-10,-10,0,0,0,0
33,34,1,18,0,20.06343983,10,10,10,10,1,1,0,0
33,34,2,1,18,18.62432373,100,96.34889131,10,6.348891307,1,1,90,0
33,34,2,2,18,25.01942291,80,79.06486435,-10,-10.93513565,0,0,90,0
33,34,2,3,18,15.94621961,100,102.0771025,10,12.07710248,1,1,90,0
33,34,2,4,18,14.38441116,100,96.69315751,10,6.693157506,1,1,90,0
33,34,2,5,18,19.38972401,85,82.69780333,-5,-7.302196669,0,0,90,0
33,34,2,6,18,16.92984645,85,86.87779757,-5,-3.122202435,0,0,90,0
33,34,2,7,18,20.45881432,95,102.0053989,5,12.00539893,1,1,90,0
33,34,2,8,18,16.59197545,95,98.61599495,5,8.615994952,1,1,90,0
33,34,2,9,18,16.72295399,80,84.40287265,-10,-5.597127353,0,0,90,0
33,34,2,10,18,15.76293209,80,82.12422342,-10,-7.875776584,0,0,90,0
33,34,2,11,18,17.05885627,100,108.0103095,10,18.01030951,1,1,90,0
33,34,2,12,18,18.43469506,80,79.9149227,-10,-10.0850773,0,0,90,0
33,34,2,13,18,15.37856516,95,92.31397365,5,2.313973649,1,1,90,0
33,34,2,14,18,22.73274982,85,90.40338987,-5,0.403389866,0,1,90,0
33,34,2,15,18,20.63790513,85,84.58603564,-5,-5.413964363,0,0,90,0
33,34,2,16,18,22.85146586,95,94.05927068,5,4.059270676,1,1,90,0
33,34,2,17,0,18.62432373,80,80,-10,-10,0,0,90,0
33,34,2,18,0,25.01942291,100,100,10,10,1,1,90,0
33,34,3,1,6,6.255335244,10,8.979557092,10,8.979557092,1,1,0,0
33,34,3,2,6,5.835448845,10,11.15557089,10,11.15557089,1,1,0,0
33,34,3,3,6,5.549861464,10,9.950837322,10,9.950837322,1,1,0,0
33,34,3,4,6,5.561381776,-10,-9.746752751,-10,-9.746752751,0,0,0,0
33,34,3,5,6,7.549237149,-5,-3.773751874,-5,-3.773751874,0,0,0,0
33,34,3,6,6,5.255455054,5,3.452674455,5,3.452674455,1,1,0,0
33,34,3,7,6,5.075215228,-10,-8.583642411,-10,-8.583642411,0,0,0,0
33,34,3,8,6,6.583510243,5,4.399239241,5,4.399239241,1,1,0,0
33,34,3,9,6,7.767376385,-5,-4.561341241,-5,-4.561341241,0,0,0,0
33,34,3,10,6,6.184087422,10,12.37610607,10,12.37610607,1,1,0,0
33,34,3,11,6,4.513009366,-5,-5.623114419,-5,-5.623114419,0,0,0,0
33,34,3,12,6,4.797231529,5,5.387085241,5,5.387085241,1,1,0,0
33,34,3,13,6,7.303764455,-10,-11.38840744,-10,-11.38840744,0,0,0,0
33,34,3,14,6,5.217961588,-10,-10.03416581,-10,-10.03416581,0,0,0,0
33,34,3,15,6,5.450982447,5,3.606774835,5,3.606774835,1,1,0,0
33,34,3,16,6,6.865348993,-5,-5.920690332,-5,-5.920690332,0,0,0,0
33,34,3,17,0,6.255335244,-10,-10,-10,-10,0,0,0,0
33,34,3,18,0,5.835448845,10,10,10,10,1,1,0,0
33,34,4,1,6,5.773650726,100,100.2473995,10,10.24739953,1,1,90,0
33,34,4,2,6,5.947652601,80,80.74139614,-10,-9.258603857,0,0,90,0
33,34,4,3,6,6.642308517,85,87.41712981,-5,-2.582870193,0,0,90,0
33,34,4,4,6,5.249789015,85,85.81291402,-5,-4.187085983,0,0,90,0
33,34,4,5,6,5.685686712,100,99.17672722,10,9.176727219,1,1,90,0
33,34,4,6,6,5.355227202,95,95.00663421,5,5.006634215,1,1,90,0
33,34,4,7,6,5.143006508,100,101.662597,10,11.66259701,1,1,90,0
33,34,4,8,6,5.399380763,95,94.59737011,5,4.59737011,1,1,90,0
33,34,4,9,6,4.935355745,80,79.47915678,-10,-10.52084322,0,0,90,0
33,34,4,10,6,5.362292448,85,85.69999295,-5,-4.300007052,0,0,90,0
33,34,4,11,6,4.617651677,80,81.56839666,-10,-8.431603343,0,0,90,0
33,34,4,12,6,6.325542405,100,100.0001505,10,10.00015051,1,1,90,0
33,34,4,13,6,4.993443197,85,83.62722351,-5,-6.372776487,0,0,90,0
33,34,4,14,6,5.151168722,95,96.45556439,5,6.455564392,1,1,90,0
33,34,4,15,6,5.319565228,80,77.73242034,-10,-12.26757966,0,0,90,0
33,34,4,16,6,6.528608948,95,93.90727582,5,3.907275824,1,1,90,0
33,34,4,17,0,5.773650726,80,80,-10,-10,0,0,90,0
33,34,4,18,0,5.947652601,100,100,10,10,1,1,90,0
33,34,5,1,18,15.90571466,10,4.882397081,10,4.882397081,1,1,0,0
33,34,5,2,18,23.20795331,10,10.47647288,10,10.47647288,1,1,0,0
33,34,5,3,18,12.41073849,5,6.85924607,5,6.85924607,1,1,0,0
33,34,5,4,18,19.19953016,10,14.29243821,10,14.29243821,1,1,0,0
33,34,5,5,18,16.57055785,-5,-8.727266159,-5,-8.727266159,0,0,0,0
33,34,5,6,18,12.72882621,5,-1.168956117,5,-1.168956117,1,0,0,0
33,34,5,7,18,18.86330255,-10,-19.27606964,-10,-19.27606964,0,0,0,0
33,34,5,8,18,21.62622719,-10,-12.92121563,-10,-12.92121563,0,0,0,0
33,34,5,9,18,21.76005774,-5,-11.32472335,-5,-11.32472335,0,0,0,0
33,34,5,10,18,17.38989919,10,9.721701335,10,9.721701335,1,1,0,0
33,34,5,11,18,15.55553757,-10,-9.326698557,-10,-9.326698557,0,0,0,0
33,34,5,12,18,15.73345738,-5,-14.04533247,-5,-14.04533247,0,0,0,0
33,34,5,13,18,12.70377149,-10,-18.10210361,-10,-18.10210361,0,0,0,0
33,34,5,14,18,17.42804747,5,4.087236812,5,4.087236812,1,1,0,0
33,34,5,15,18,19.10788497,5,11.74420124,5,11.74420124,1,1,0,0
33,34,5,16,18,18.6235199,-5,-10.81567315,-5,-10.81567315,0,0,0,0
33,34,5,17,0,15.90571466,-10,-10,-10,-10,0,0,0,0
33,34,5,18,0,23.20795331,10,10,10,10,1,1,0,0
33,34,6,1,18,18.93942145,85,82.41080962,-5,-7.589190376,0,0,90,0
33,34,6,2,18,21.90725097,80,78.70800625,-10,-11.29199375,0,0,90,0
33,34,6,3,18,17.97594595,100,104.3275861,10,14.32758605,1,1,90,0
33,34,6,4,18,18.19136701,80,78.41790355,-10,-11.58209645,0,0,90,0
33,34,6,5,18,18.5833585,95,94.47031792,5,4.47031792,1,1,90,0
33,34,6,6,18,15.3083544,100,96.99424327,10,6.994243269,1,1,90,0
33,34,6,7,18,15.60670808,100,108.1873595,10,18.18735949,1,1,90,0
33,34,6,8,18,20.64854351,85,87.42426834,-5,-2.575731661,0,0,90,0
33,34,6,9,18,17.64918739,95,95.57523893,5,5.57523893,1,1,90,0
33,34,6,10,18,19.44867176,80,78.98182151,-10,-11.01817849,0,0,90,0
33,34,6,11,18,15.27025184,95,88.8155253,5,-1.1844747,1,0,90,0
33,34,6,12,18,17.81597399,95,92.45588097,5,2.45588097,1,1,90,0
33,34,6,13,18,17.08952203,100,98.26489245,10,8.264892453,1,1,90,0
33,34,6,14,18,13.02044604,85,79.84188225,-5,-10.15811775,0,0,90,0
33,34,6,15,18,15.37197667,80,73.74133053,-10,-16.25866947,0,0,90,0
33,34,6,16,18,13.93961784,85,84.64179116,-5,-5.358208842,0,0,90,0
33,34,6,17,0,18.93942145,80,80,-10,-10,0,0,90,0
33,34,6,18,0,21.90725097,100,100,10,10,1,1,90,0
33,34,7,1,18,24.17696889,10,10.58565819,10,10.58565819,1,1,0,0
33,34,7,2,18,17.3335819,-10,-9.717545538,-10,-9.717545538,0,0,0,0
33,34,7,3,18,18.07068756,-10,-11.82220315,-10,-11.82220315,0,0,0,0
33,34,7,4,18,19.33537071,-5,-1.222350935,-5,-1.222350935,0,0,0,0
33,34,7,5,18,19.89577293,5,2.687375196,5,2.687375196,1,1,0,0
33,34,7,6,18,16.07328408,-10,-12.24337735,-10,-12.24337735,0,0,0,0
33,34,7,7,18,17.40932406,5,1.9410279,5,1.9410279,1,1,0,0
33,34,7,8,18,20.39448397,-5,-5.098060204,-5,-5.098060204,0,0,0,0
33,34,7,9,18,14.9082283,-10,-13.71638289,-10,-13.71638289,0,0,0,0
33,34,7,10,18,13.86720692,-5,-4.650837122,-5,-4.650837122,0,0,0,0
33,34,7,11,18,18.20096367,5,9.079077729,5,9.079077729,1,1,0,0
33,34,7,12,18,18.77658346,10,6.656978498,10,6.656978498,1,1,0,0
33,34,7,13,18,16.09459687,10,5.929745336,10,5.929745336,1,1,0,0
33,34,7,14,18,16.37738884,-5,-7.36369855,-5,-7.36369855,0,0,0,0
33,34,7,15,18,18.65491208,10,5.167870352,10,5.167870352,1,1,0,0
33,34,7,16,18,15.94988485,5,2.97269141,5,2.97269141,1,1,0,0
33,34,7,17,0,24.17696889,-10,-10,-10,-10,0,0,0,0
33,34,7,18,0,17.3335819,10,10,10,10,1,1,0,0
33,34,8,1,18,19.60157587,95,98.87942368,5,8.87942368,1,1,90,0
33,34,8,2,18,14.19010137,95,101.0748134,5,11.07481337,1,1,90,0
33,34,8,3,18,18.423283,85,88.60624237,-5,-1.393757627,0,0,90,0
33,34,8,4,18,17.17451215,95,93.49074868,5,3.490748679,1,1,90,0
33,34,8,5,18,20.84495503,100,105.4219075,10,15.42190753,1,1,90,0
33,34,8,6,18,16.71154674,80,80.18646843,-10,-9.813531575,0,0,90,0
33,34,8,7,18,19.30032946,85,85.13906241,-5,-4.860937589,0,0,90,0
33,34,8,8,18,19.82174497,100,94.39736915,10,4.397369152,1,1,90,0
33,34,8,9,18,16.69232642,85,87.8707824,-5,-2.129217603,0,0,90,0
33,34,8,10,18,23.42970988,95,95.09294054,5,5.092940536,1,1,90,0
33,34,8,11,18,17.37256088,80,75.2230144,-10,-14.7769856,0,0,90,0
33,34,8,12,18,19.11691129,100,101.6300115,10,11.63001147,1,1,90,0
33,34,8,13,18,16.7380365,80,79.55588388,-10,-10.44411612,0,0,90,0
33,34,8,14,18,18.2378662,100,96.67960073,10,6.679600735,1,1,90,0
33,34,8,15,18,17.44364589,85,83.91168365,-5,-6.088316352,0,0,90,0
33,34,8,16,18,16.53475939,80,80.48109233,-10,-9.518907666,0,0,90,0
33,34,8,17,0,19.60157587,80,80,-10,-10,0,0,90,0
33,34,8,18,0,14.19010137,100,100,10,10,1,1,90,0
33,34,9,1,18,15.95969748,5,6.554790506,5,6.554790506,1,1,0,0
33,34,9,2,18,17.51922646,5,-0.386097021,5,-0.386097021,1,0,0,0
33,34,9,3,18,12.17670613,-10,-13.48697747,-10,-13.48697747,0,0,0,0
33,34,9,4,18,20.8484184,-5,-2.065521384,-5,-2.065521384,0,0,0,0
33,34,9,5,18,20.19189689,-10,-12.18383416,-10,-12.18383416,0,0,0,0
33,34,9,6,18,14.53152815,-5,-7.700588271,-5,-7.700588271,0,0,0,0
33,34,9,7,18,17.81100454,-5,-4.118488158,-5,-4.118488158,0,0,0,0
33,34,9,8,18,15.30871845,10,9.641411952,10,9.641411952,1,1,0,0
33,34,9,9,18,20.01400819,10,7.172786517,10,7.172786517,1,1,0,0
33,34,9,10,18,15.17557995,10,13.64342796,10,13.64342796,1,1,0,0
33,34,9,11,18,15.36344881,-5,6.360748621,-5,6.360748621,0,1,0,0
33,34,9,12,18,16.86428249,-10,-12.85019068,-10,-12.85019068,0,0,0,0
33,34,9,13,18,17.37225889,5,8.508488856,5,8.508488856,1,1,0,0
33,34,9,14,18,21.42894043,-10,-9.963633611,-10,-9.963633611,0,0,0,0
33,34,9,15,18,20.55437629,10,9.043451961,10,9.043451961,1,1,0,0
33,34,9,16,18,19.91879048,5,4.719786549,5,4.719786549,1,1,0,0
33,34,9,17,0,15.95969748,-10,-10,-10,-10,0,0,0,0
33,34,9,18,0,17.51922646,10,10,10,10,1,1,0,0
33,34,10,1,6,6.473797901,95,96.94868883,5,6.948688826,1,1,90,0
33,34,10,2,6,6.078719136,95,93.87844392,5,3.878443919,1,1,90,0
33,34,10,3,6,6.061731165,100,102.2921575,10,12.29215754,1,1,90,0
33,34,10,4,6,7.293461144,100,101.6013839,10,11.60138385,1,1,90,0
33,34,10,5,6,5.068159417,95,94.7421025,5,4.742102499,1,1,90,0
33,34,10,6,6,5.753590891,100,100.2697431,10,10.26974309,1,1,90,0
33,34,10,7,6,7.111613505,80,80.76607095,-10,-9.233929047,0,0,90,0
33,34,10,8,6,6.176146897,80,80.76803305,-10,-9.231966954,0,0,90,0
33,34,10,9,6,5.565938346,85,86.69460625,-5,-3.305393753,0,0,90,0
33,34,10,10,6,4.908420246,85,84.85369357,-5,-5.14630643,0,0,90,0
33,34,10,11,6,6.837005702,80,79.26793362,-10,-10.73206638,0,0,90,0
33,34,10,12,6,6.764045735,100,101.1597787,10,11.15977875,1,1,90,0
33,34,10,13,6,5.873823941,85,84.25776883,-5,-5.742231174,0,0,90,0
33,34,10,14,6,5.381004186,80,77.49402405,-10,-12.50597595,0,0,90,0
33,34,10,15,6,6.929237352,85,86.17837631,-5,-3.82162369,0,0,90,0
33,34,10,16,6,5.315295821,95,93.39524343,5,3.395243431,1,1,90,0
33,34,10,17,0,6.473797901,80,80,-10,-10,0,0,90,0
33,34,10,18,0,6.078719136,100,100,10,10,1,1,90,0
33,34,11,1,18,20.21917621,10,10.66139013,10,10.66139013,1,1,0,0
33,34,11,2,18,13.09249758,5,4.652573645,5,4.652573645,1,1,0,0
33,34,11,3,18,16.61801026,5,6.630026674,5,6.630026674,1,1,0,0
33,34,11,4,18,19.0451661,-10,-11.32269002,-10,-11.32269002,0,0,0,0
33,34,11,5,18,17.48333775,-5,-14.24244124,-5,-14.24244124,0,0,0,0
33,34,11,6,18,17.5594983,-5,-7.373282884,-5,-7.373282884,0,0,0,0
33,34,11,7,18,15.91939577,5,4.913725198,5,4.913725198,1,1,0,0
33,34,11,8,18,16.93655716,-10,-2.209244213,-10,-2.209244213,0,0,0,0
33,34,11,9,18,13.49379237,10,12.93491812,10,12.93491812,1,1,0,0
33,34,11,10,18,15.52531821,5,5.207092338,5,5.207092338,1,1,0,0
33,34,11,11,18,15.33797644,-10,-15.40407679,-10,-15.40407679,0,0,0,0
33,34,11,12,18,21.01957911,10,4.100113153,10,4.100113153,1,1,0,0
33,34,11,13,18,18.84572969,-5,-3.887193454,-5,-3.887193454,0,0,0,0
33,34,11,14,18,13.70459089,-5,-10.39829712,-5,-10.39829712,0,0,0,0
33,34,11,15,18,18.02568241,10,4.127543539,10,4.127543539,1,1,0,0
33,34,11,16,18,17.95966688,-10,-10.24496091,-10,-10.24496091,0,0,0,0
33,34,11,17,0,20.21917621,-10,-10,-10,-10,0,0,0,0
33,34,11,18,0,13.09249758,10,10,10,10,1,1,0,0
33,34,12,1,6,6.025973214,85,84.79892505,-5,-5.201074951,0,0,90,0
33,34,12,2,6,7.524910624,80,81.11456058,-10,-8.885439417,0,0,90,0
33,34,12,3,6,6.66536638,95,94.71270539,5,4.712705387,1,1,90,0
33,34,12,4,6,7.000791304,95,96.28574363,5,6.285743625,1,1,90,0
33,34,12,5,6,6.36520243,85,83.86265503,-5,-6.137344971,0,0,90,0
33,34,12,6,6,7.48563757,100,99.32841968,10,9.328419676,1,1,90,0
33,34,12,7,6,5.991809937,85,84.05766083,-5,-5.942339171,0,0,90,0
33,34,12,8,6,5.728397611,85,86.004616,-5,-3.995383998,0,0,90,0
33,34,12,9,6,5.844089239,80,78.81924053,-10,-11.18075947,0,0,90,0
33,34,12,10,6,6.104464658,80,78.42840703,-10,-11.57159297,0,0,90,0
33,34,12,11,6,5.851381241,100,98.08106711,10,8.081067107,1,1,90,0
33,34,12,12,6,5.543131349,100,100.1547827,10,10.15478272,1,1,90,0
33,34,12,13,6,6.935576185,95,95.14180511,5,5.141805112,1,1,90,0
33,34,12,14,6,5.683566108,95,95.25996983,5,5.259969828,1,1,90,0
33,34,12,15,6,6.863231497,80,81.18655061,-10,-8.813449391,0,0,90,0
33,34,12,16,6,5.814690472,100,101.0390072,10,11.03900719,1,1,90,0
33,34,12,17,0,6.025973214,80,80,-10,-10,0,0,90,0
33,34,12,18,0,7.524910624,100,100,10,10,1,1,90,0
33,34,13,1,6,6.33064845,-10,-9.560459689,-10,-9.560459689,0,0,0,0
33,34,13,2,6,7.944785722,5,4.457357743,5,4.457357743,1,1,0,0
33,34,13,3,6,6.74941332,5,4.344643794,5,4.344643794,1,1,0,0
33,34,13,4,6,5.410051756,5,7.484408227,5,7.484408227,1,1,0,0
33,34,13,5,6,6.441529778,-5,-4.743982149,-5,-4.743982149,0,0,0,0
33,34,13,6,6,6.888109031,10,9.768560121,10,9.768560121,1,1,0,0
33,34,13,7,6,5.322042887,10,9.579173312,10,9.579173312,1,1,0,0
33,34,13,8,6,5.864727252,-10,-9.252032635,-10,-9.252032635,0,0,0,0
33,34,13,9,6,6.555723294,-5,-4.701338993,-5,-4.701338993,0,0,0,0
33,34,13,10,6,5.781192016,-5,-6.016892168,-5,-6.016892168,0,0,0,0
33,34,13,11,6,5.728104985,10,10.20664677,10,10.20664677,1,1,0,0
33,34,13,12,6,6.292289561,-10,-10.37348822,-10,-10.37348822,0,0,0,0
33,34,13,13,6,7.574722809,5,5.358431894,5,5.358431894,1,1,0,0
33,34,13,14,6,5.572092244,10,8.253053156,10,8.253053156,1,1,0,0
33,34,13,15,6,6.883039351,-10,-8.665425805,-10,-8.665425805,0,0,0,0
33,34,13,16,6,5.726869564,-5,-6.593904064,-5,-6.593904064,0,0,0,0
33,34,13,17,0,6.33064845,-10,-10,-10,-10,0,0,0,0
33,34,13,18,0,7.944785722,10,10,10,10,1,1,0,0
33,34,14,1,6,7.619184114,80,79.03394911,-10,-10.96605089,0,0,90,0
33,34,14,2,6,5.434720018,100,100.4083156,10,10.40831562,1,1,90,0
33,34,14,3,6,6.482597695,95,96.01290689,5,6.012906887,1,1,90,0
33,34,14,4,6,5.532830946,85,84.93155632,-5,-5.068443684,0,0,90,0
33,34,14,5,6,7.731484851,95,95.84320294,5,5.843202943,1,1,90,0
33,34,14,6,6,4.861922718,95,95.56710525,5,5.567105249,1,1,90,0
33,34,14,7,6,5.221120076,85,84.37228597,-5,-5.627714026,0,0,90,0
33,34,14,8,6,6.222841835,80,80.13300729,-10,-9.866992708,0,0,90,0
