subject_id;game_nr;trial_nr;perc_noise;perc_noise_sample
32;12;2;18;17.70462584
32;12;3;18;19.18024349
32;12;4;18;17.83292661
32;12;5;18;17.49695419
32;12;6;18;17.00009045
32;12;7;18;19.68889443
32;12;8;18;18.32976113
32;12;9;18;18.08715456
32;12;10;18;14.15843403
32;12;11;18;17.99636046
32;12;12;18;16.53923359
32;12;13;18;18.04657689
32;12;14;18;14.91843933
32;12;15;18;23.27497226
32;12;16;18;17.87964075
32;12;17;18;15.28055994
32;12;18;18;17.70462584
32;13;1;6;6.496789303
32;13;2;6;5.643377597
32;13;3;6;4.171013551
32;13;4;6;6.211319107
32;13;5;6;4.662658998
32;13;6;6;5.575356229
32;13;7;6;8.440063224
32;13;8;6;4.88223932
32;13;9;6;6.159049584
32;13;10;6;5.254786424
32;13;11;6;6.611172319
32;13;12;6;6.599297274
32;13;13;6;6.831705286
32;13;14;6;5.454679038
32;13;15;6;6.152477958
32;13;16;6;5.386018451
32;13;17;6;6.496789303
32;13;18;6;5.643377597
32;14;1;18;15.8715748
32;14;2;18;18.20271684
32;14;3;18;16.16897888
32;14;4;18;18.95193217
32;14;5;18;17.50691294
32;14;6;18;18.74937211
32;14;7;18;19.00798236
32;14;8;18;19.12167815
32;14;9;18;13.37027436
32;14;10;18;16.6885123
32;14;11;18;15.98172725
32;14;12;18;20.83027288
32;14;13;18;17.55935742
32;14;14;18;15.99290963
32;14;15;18;21.50699597
32;14;16;18;17.14245014
32;14;17;18;15.8715748
32;14;18;18;18.20271684
32;15;1;6;5.990441304
32;15;2;6;4.582999118
32;15;3;6;6.285132621
32;15;4;6;5.326537128
32;15;5;6;4.056236168
32;15;6;6;5.535689464
32;15;7;6;5.404214584
32;15;8;6;5.50413342
32;15;9;6;5.268310601
32;15;10;6;4.641379233
32;15;11;6;7.48016662
32;15;12;6;6.714729121
32;15;13;6;5.553096958
32;15;14;6;5.277400406
32;15;15;6;4.964712184
32;15;16;6;6.651541982
32;15;17;6;5.990441304
32;15;18;6;4.582999118
32;16;1;6;5.701068681
32;16;2;6;5.578612647
32;16;3;6;5.21759534
32;16;4;6;6.050971406
32;16;5;6;6.143320217
32;16;6;6;6.418683771
32;16;7;6;5.009310435
32;16;8;6;5.075768017
32;16;9;6;6.804709772
32;16;10;6;4.683306719
32;16;11;6;6.62103368
32;16;12;6;5.626493264
32;16;13;6;8.207372134
32;16;14;6;7.804649743
32;16;15;6;5.015801657
32;16;16;6;6.100061733
32;16;17;6;5.701068681
32;16;18;6;5.578612647
33;1;1;18;18.82309946
33;1;2;18;17.43493287
33;1;3;18;19.93706617
33;1;4;18;18.44862904
33;1;5;18;19.10967735
33;1;6;18;15.18996105
33;1;7;18;19.17135563
33;1;8;18;12.64029853
33;1;9;18;20.8664062
33;1;10;18;17.78458804
33;1;11;18;13.90213715
33;1;12;18;19.08231493
33;1;13;18;16.34870969
33;1;14;18;14.05879646
33;1;15;18;21.77828185
33;1;16;18;15.63222445
33;1;17;18;18.82309946
33;1;18;18;17.43493287
33;2;1;18;18.80338712
33;2;2;18;19.06003612
33;2;3;18;16.40081377
33;2;4;18;12.07682505
33;2;5;18;19.45760911
33;2;6;18;15.00129842
33;2;7;18;14.543571
33;2;8;18;16.13165704
33;2;9;18;20.08978767
33;2;10;18;20.33627888
33;2;11;18;20.5067196
33;2;12;18;18.97304129
33;2;13;18;14.9915984
33;2;14;18;16.63581541
33;2;15;18;13.68844509
33;2;16;18;17.04009443
33;2;17;18;18.80338712
33;2;18;18;19.06003612
33;3;1;18;15.35022172
33;3;2;18;19.92274792
33;3;3;18;18.12467937
33;3;4;18;19.22404065
33;3;5;18;15.6745828
33;3;6;18;16.65423594
33;3;7;18;19.48342399
33;3;8;18;16.08515679
33;3;9;18;23.61789046
33;3;10;18;25.18851664
33;3;11;18;16.42827229
33;3;12;18;16.16009623
33;3;13;18;14.33762659
33;3;14;18;16.55781096
33;3;15;18;20.57337131
33;3;16;18;15.84070544
33;3;17;18;15.35022172
33;3;18;18;19.92274792
33;4;1;6;6.526541979
33;4;2;6;4.935960593
33;4;3;6;3.869044798
33;4;4;6;4.491018809
33;4;5;6;6.792705975
33;4;6;6;3.794357756
33;4;7;6;5.237049369
33;4;8;6;6.573503461
33;4;9;6;5.476225479
33;4;10;6;4.33385552
33;4;11;6;6.585152288
33;4;12;6;5.928818145
33;4;13;6;5.692814646
33;4;14;6;6.192916056
33;4;15;6;7.351838544
33;4;16;6;3.824384374
33;4;17;6;6.526541979
33;4;18;6;4.935960593
33;5;1;6;4.711598972
33;5;2;6;5.928174937
33;5;3;6;7.451415675
33;5;4;6;7.316756165
33;5;5;6;6.590201949
33;5;6;6;7.179606603
33;5;7;6;7.312160621
33;5;8;6;6.088030997
33;5;9;6;4.115428361
33;5;10;6;6.126887992
33;5;11;6;6.606088047
33;5;12;6;5.51761417
33;5;13;6;6.561995397
33;5;14;6;4.385201195
33;5;15;6;6.087346429
33;5;16;6;6.552684399
33;5;17;6;4.711598972
33;5;18;6;5.928174937
33;6;1;6;5.753381494
33;6;2;6;5.297951956
33;6;3;6;6.344295439
33;6;4;6;8.158769797
33;6;5;6;6.612430825
33;6;6;6;5.629323929
33;6;7;6;5.300383161
33;6;8;6;5.413837217
33;6;9;6;5.705905451
33;6;10;6;3.943548937
33;6;11;6;3.323357271
33;6;12;6;4.477121883
33;6;13;6;5.852065388
33;6;14;6;6.220204618
33;6;15;6;5.807624933
33;6;16;6;5.962370663
33;6;17;6;5.753381494
33;6;18;6;5.297951956
33;7;1;18;16.4900358
33;7;2;18;21.38536765
33;7;3;18;17.43744844
33;7;4;18;23.49016527
33;7;5;18;19.87397876
33;7;6;18;18.58672938
33;7;7;18;11.622419
33;7;8;18;19.3512671
33;7;9;18;21.02047422
33;7;10;18;17.97697183
33;7;11;18;18.32597336
33;7;12;18;19.40784712
33;7;13;18;21.60778724
33;7;14;18;16.08711683
33;7;15;18;17.39617939
33;7;16;18;16.93129331
33;7;17;18;16.4900358
33;7;18;18;21.38536765
33;8;1;6;6.498565871
33;8;2;6;6.745152761
33;8;3;6;5.72622028
33;8;4;6;5.736513131
33;8;5;6;4.921343595
33;8;6;6;6.744707339
33;8;7;6;5.933367552
33;8;8;6;7.274756637
33;8;9;6;6.147646739
33;8;10;6;6.958798718
33;8;11;6;4.889944818
33;8;12;6;5.081276693
33;8;13;6;4.674530639
33;8;14;6;6.229440868
33;8;15;6;4.790394523
33;8;16;6;6.537646811
33;8;17;6;6.498565871
33;8;18;6;6.745152761
33;9;1;6;7.096647265
33;9;2;6;5.051797905
33;9;3;6;5.71466137
33;9;4;6;5.264668059
33;9;5;6;6.32028308
33;9;6;6;5.553805529
33;9;7;6;6.071897542
33;9;8;6;6.369477143
33;9;9;6;6.047300352
33;9;10;6;5.465345786
33;9;11;6;4.946686019
33;9;12;6;5.163951052
33;9;13;6;6.344750918
33;9;14;6;5.642943737
33;9;15;6;5.7433011
33;9;16;6;4.399969665
33;9;17;6;7.096647265
33;9;18;6;5.051797905
33;10;1;6;6.749795842
33;10;2;6;4.653357479
33;10;3;6;5.3140864
33;10;4;6;4.931267871
33;10;5;6;6.325721609
33;10;6;6;4.077431934
33;10;7;6;6.071973206
33;10;8;6;6.05796017
33;10;9;6;6.527956945
33;10;10;6;5.463161617
33;10;11;6;6.819074313
33;10;12;6;6.356759096
33;10;13;6;5.777534691
33;10;14;6;5.524372502
33;10;15;6;5.679478544
33;10;16;6;5.503826643
33;10;17;6;6.749795842
33;10;18;6;4.653357479
33;11;1;18;12.70142823
33;11;2;18;15.67688962
33;11;3;18;21.45545531
33;11;4;18;18.29498264
33;11;5;18;15.50789536
33;11;6;18;17.21357208
33;11;7;18;21.53056662
33;11;8;18;16.35031476
33;11;9;18;16.98287583
33;11;10;18;15.34933752
33;11;11;18;14.7254088
33;11;12;18;16.85923958
33;11;13;18;20.49825482
33;11;14;18;17.22300325
33;11;15;18;20.84174635
33;11;16;18;15.4219281
33;11;17;18;12.70142823
33;11;18;18;15.67688962
33;12;1;18;19.70093622
33;12;2;18;18.91858072
33;12;3;18;19.96790534
33;12;4;18;17.0592546
33;12;5;18;15.92457524
33;12;6;18;20.69277054
33;12;7;18;22.10299034
33;12;8;18;18.39963382
33;12;9;18;14.94788691
33;12;10;18;20.73745786
33;12;11;18;17.60858289
33;12;12;18;19.05155769
33;12;13;18;17.67389842
33;12;14;18;18.90055319
33;12;15;18;17.32817674
33;12;16;18;21.91056494
33;12;17;18;19.70093622
33;12;18;18;18.91858072
33;13;1;18;14.89183283
33;13;2;18;14.51015135
33;13;3;18;17.63173899
33;13;4;18;12.11072452
33;13;5;18;20.85094873
33;13;6;18;17.80432026
33;13;7;18;20.70070877
33;13;8;18;17.60445229
33;13;9;18;18.52997882
33;13;10;18;17.43875586
33;13;11;18;20.39549486
33;13;12;18;21.0672443
33;13;13;18;17.90095595
33;13;14;18;18.41836043
33;13;15;18;19.10022508
33;13;16;18;13.57970493
33;13;17;18;14.89183283
33;13;18;18;14.51015135
33;14;1;6;6.377485581
33;14;2;6;5.329239371
33;14;3;6;6.72716927
33;14;4;6;6.743784502
33;14;5;6;6.597229882
33;14;6;6;4.894129539
33;14;7;6;6.391075303
33;14;8;6;5.942191702
33;14;9;6;5.366558872
33;14;10;6;6.993311911
33;14;11;6;7.536067338
33;14;12;6;7.322437993
33;14;13;6;5.472631001
33;14;14;6;5.760113694
33;14;15;6;6.386248867
33;14;16;6;6.097295485
33;14;17;6;6.377485581
33;14;18;6;5.329239371
33;15;1;18;15.94060434
33;15;2;18;16.9473943
33;15;3;18;20.03885855
33;15;4;18;16.9179883
33;15;5;18;18.34993021
33;15;6;18;11.68870153
33;15;7;18;18.75213968
33;15;8;18;18.03230564
33;15;9;18;17.57267627
33;15;10;18;20.11771012
33;15;11;18;19.86091126
33;15;12;18;13.53730524
33;15;13;18;13.80198004
33;15;14;18;17.25544689
33;15;15;18;15.57253066
33;15;16;18;17.36691435
33;15;17;18;15.94060434
33;15;18;18;16.9473943
33;16;1;6;6.620015064
33;16;2;6;5.832341742
33;16;3;6;6.382316536
33;16;4;6;5.482971865
33;16;5;6;6.433262112
33;16;6;6;7.599844652
33;16;7;6;5.929884822
33;16;8;6;5.591379797
33;16;9;6;6.307846749
33;16;10;6;6.876453187
33;16;11;6;4.989755861
33;16;12;6;4.934328023
33;16;13;6;5.492645903
33;16;14;6;4.645014489
33;16;15;6;5.427134246
33;16;16;6;5.333172683
33;16;17;6;6.620015064
33;16;18;6;5.832341742
34;1;1;18;16.34880395
34;1;2;18;20.06343983
34;1;3;18;21.02106254
34;1;4;18;16.82491142
34;1;5;18;11.40608602
34;1;6;18;21.16541274
34;1;7;18;14.63584568
34;1;8;18;18.09400731
34;1;9;18;17.83022034
34;1;10;18;21.17166391
34;1;11;18;14.75418727
34;1;12;18;16.4621163
34;1;13;18;20.8044936
34;1;14;18;18.69965113
34;1;15;18;18.22426414
34;1;16;18;16.1897119
34;1;17;18;16.34880395
34;1;18;18;20.06343983
34;2;1;18;18.62432373
34;2;2;18;25.01942291
34;2;3;18;15.94621961
34;2;4;18;14.38441116
34;2;5;18;19.38972401
34;2;6;18;16.92984645
34;2;7;18;20.45881432
34;2;8;18;16.59197545
34;2;9;18;16.72295399
34;2;10;18;15.76293209
34;2;11;18;17.05885627
34;2;12;18;18.43469506
34;2;13;18;15.37856516
34;2;14;18;22.73274982
34;2;15;18;20.63790513
34;2;16;18;22.85146586
34;2;17;18;18.62432373
34;2;18;18;25.01942291
34;3;1;6;6.255335244
34;3;2;6;5.835448845
34;3;3;6;5.549861464
34;3;4;6;5.561381776
34;3;5;6;7.549237149
34;3;6;6;5.255455054
34;3;7;6;5.075215228
34;3;8;6;6.583510243
34;3;9;6;7.767376385
34;3;10;6;6.184087422
34;3;11;6;4.513009366
34;3;12;6;4.797231529
34;3;13;6;7.303764455
34;3;14;6;5.217961588
34;3;15;6;5.450982447
34;3;16;6;6.865348993
34;3;17;6;6.255335244
34;3;18;6;5.835448845
34;4;1;6;5.773650726
34;4;2;6;5.947652601
34;4;3;6;6.642308517
34;4;4;6;5.249789015
34;4;5;6;5.685686712
34;4;6;6;5.355227202
34;4;7;6;5.143006508
34;4;8;6;5.399380763
34;4;9;6;4.935355745
34;4;10;6;5.362292448
34;4;11;6;4.617651677
34;4;12;6;6.325542405
34;4;13;6;4.993443197
34;4;14;6;5.151168722
34;4;15;6;5.319565228
34;4;16;6;6.528608948
34;4;17;6;5.773650726
34;4;18;6;5.947652601
34;5;1;18;15.90571466
34;5;2;18;23.20795331
34;5;3;18;12.41073849
34;5;4;18;19.19953016
34;5;5;18;16.57055785
34;5;6;18;12.72882621
34;5;7;18;18.86330255
34;5;8;18;21.62622719
34;5;9;18;21.76005774
34;5;10;18;17.38989919
34;5;11;18;15.55553757
34;5;12;18;15.73345738
34;5;13;18;12.70377149
34;5;14;18;17.42804747
34;5;15;18;19.10788497
34;5;16;18;18.6235199
34;5;17;18;15.90571466
34;5;18;18;23.20795331
34;6;1;18;18.93942145
34;6;2;18;21.90725097
34;6;3;18;17.97594595
34;6;4;18;18.19136701
34;6;5;18;18.5833585
34;6;6;18;15.3083544
34;6;7;18;15.60670808
34;6;8;18;20.64854351
34;6;9;18;17.64918739
34;6;10;18;19.44867176
34;6;11;18;15.27025184
34;6;12;18;17.81597399
34;6;13;18;17.08952203
34;6;14;18;13.02044604
34;6;15;18;15.37197667
34;6;16;18;13.93961784
34;6;17;18;18.93942145
34;6;18;18;21.90725097
34;7;1;18;24.17696889
34;7;2;18;17.3335819
34;7;3;18;18.07068756
34;7;4;18;19.33537071
34;7;5;18;19.89577293
34;7;6;18;16.07328408
34;7;7;18;17.40932406
34;7;8;18;20.39448397
34;7;9;18;14.9082283
34;7;10;18;13.86720692
34;7;11;18;18.20096367
34;7;12;18;18.77658346
34;7;13;18;16.09459687
34;7;14;18;16.37738884
34;7;15;18;18.65491208
34;7;16;18;15.94988485
34;7;17;18;24.17696889
34;7;18;18;17.3335819
34;8;1;18;19.60157587
34;8;2;18;14.19010137
34;8;3;18;18.423283
34;8;4;18;17.17451215
34;8;5;18;20.84495503
34;8;6;18;16.71154674
34;8;7;18;19.30032946
34;8;8;18;19.82174497
34;8;9;18;16.69232642
34;8;10;18;23.42970988
34;8;11;18;17.37256088
34;8;12;18;19.11691129
34;8;13;18;16.7380365
34;8;14;18;18.2378662
34;8;15;18;17.44364589
34;8;16;18;16.53475939
34;8;17;18;19.60157587
34;8;18;18;14.19010137
34;9;1;18;15.95969748
34;9;2;18;17.51922646
34;9;3;18;12.17670613
34;9;4;18;20.8484184
34;9;5;18;20.19189689
34;9;6;18;14.53152815
34;9;7;18;17.81100454
34;9;8;18;15.30871845
34;9;9;18;20.01400819
34;9;10;18;15.17557995
34;9;11;18;15.36344881
34;9;12;18;16.86428249
34;9;13;18;17.37225889
34;9;14;18;21.42894043
34;9;15;18;20.55437629
34;9;16;18;19.91879048
34;9;17;18;15.95969748
34;9;18;18;17.51922646
34;10;1;6;6.473797901
34;10;2;6;6.078719136
34;10;3;6;6.061731165
34;10;4;6;7.293461144
34;10;5;6;5.068159417
34;10;6;6;5.753590891
34;10;7;6;7.111613505
34;10;8;6;6.176146897
34;10;9;6;5.565938346
34;10;10;6;4.908420246
34;10;11;6;6.837005702
34;10;12;6;6.764045735
34;10;13;6;5.873823941
34;10;14;6;5.381004186
34;10;15;6;6.929237352
34;10;16;6;5.315295821
34;10;17;6;6.473797901
34;10;18;6;6.078719136
34;11;1;18;20.21917621
34;11;2;18;13.09249758
34;11;3;18;16.61801026
34;11;4;18;19.0451661
34;11;5;18;17.48333775
34;11;6;18;17.5594983
34;11;7;18;15.91939577
34;11;8;18;16.93655716
34;11;9;18;13.49379237
34;11;10;18;15.52531821
34;11;11;18;15.33797644
34;11;12;18;21.01957911
34;11;13;18;18.84572969
34;11;14;18;13.70459089
34;11;15;18;18.02568241
34;11;16;18;17.95966688
34;11;17;18;20.21917621
34;11;18;18;13.09249758
34;12;1;6;6.025973214
34;12;2;6;7.524910624
34;12;3;6;6.66536638
34;12;4;6;7.000791304
34;12;5;6;6.36520243
34;12;6;6;7.48563757
34;12;7;6;5.991809937
34;12;8;6;5.728397611
34;12;9;6;5.844089239
34;12;10;6;6.104464658
34;12;11;6;5.851381241
34;12;12;6;5.543131349
34;12;13;6;6.935576185
34;12;14;6;5.683566108
34;12;15;6;6.863231497
34;12;16;6;5.814690472
34;12;17;6;6.025973214
34;12;18;6;7.524910624
34;13;1;6;6.33064845
34;13;2;6;7.944785722
34;13;3;6;6.74941332
34;13;4;6;5.410051756
34;13;5;6;6.441529778
34;13;6;6;6.888109031
34;13;7;6;5.322042887
34;13;8;6;5.864727252
34;13;9;6;6.555723294
34;13;10;6;5.781192016
34;13;11;6;5.728104985
34;13;12;6;6.292289561
34;13;13;6;7.574722809
34;13;14;6;5.572092244
34;13;15;6;6.883039351
34;13;16;6;5.726869564
34;13;17;6;6.33064845
34;13;18;6;7.944785722
34;14;1;6;7.619184114
34;14;2;6;5.434720018
34;14;3;6;6.482597695
34;14;4;6;5.532830946
34;14;5;6;7.731484851
34;14;6;6;4.861922718
34;14;7;6;5.221120076
34;14;8;6;6.222841835
34;14;9;6;7.278823251
34;14;10;6;4.766952079
34;14;11;6;6.274628452
34;14;12;6;6.206724757
34;14;13;6;5.9608664
34;14;14;6;4.681154871
34;14;15;6;6.328434347
34;14;16;6;5.768780749
34;14;17;6;7.619184114
34;14;18;6;5.434720018
34;15;1;6;6.135593079
34;15;2;6;6.217665707
34;15;3;6;5.980801047
34;15;4;6;6.191931953
34;15;5;6;6.485090114
34;15;6;6;6.751246916
34;15;7;6;6.58506617
34;15;8;6;4.780895774
34;15;9;6;5.462889021
34;15;10;6;6.607001777
34;15;11;6;6.646139463
34;15;12;6;4.61095276
34;15;13;6;6.487962203
34;15;14;6;5.104249213
34;15;15;6;4.082887777
34;15;16;6;5.7637507
34;15;17;6;6.135593079
34;15;18;6;6.217665707
34;16;1;6;6.000021306
34;16;2;6;4.891730011
34;16;3;6;5.459536405
34;16;4;6;5.514810657
34;16;5;6;7.293641678
34;16;6;6;5.520889894
34;16;7;6;3.423934743
34;16;8;6;6.742760185
34;16;9;6;5.53891065
34;16;10;6;5.062466658
34;16;11;6;6.032032043
34;16;12;6;6.653259072
34;16;13;6;6.034842199
34;16;14;6;7.30392971
34;16;15;6;4.433352037
34;16;16;6;7.976810403
34;16;17;6;6.000021306
34;16;18;6;4.891730011
35;1;1;18;17.27488802
35;1;2;18;12.42942172
35;1;3;18;16.84382463
35;1;4;18;25.80096766
35;1;5;18;15.10239736
35;1;6;18;20.6625855
35;1;7;18;16.12431677
35;1;8;18;20.89152787
35;1;9;18;17.90516295
35;1;10;18;17.54376138
35;1;11;18;17.48335068
35;1;12;18;20.11788243
35;1;13;18;18.98950741
35;1;14;18;12.2573107
35;1;15;18;17.84277132
35;1;16;18;13.63844175
35;1;17;18;17.27488802
35;1;18;18;12.42942172
35;2;1;18;19.98634282
35;2;2;18;15.59933185
35;2;3;18;16.65957151
35;2;4;18;17.376319
35;2;5;18;19.17753563
35;2;6;18;15.30307005
35;2;7;18;19.00927097
35;2;8;18;15.63934275
35;2;9;18;16.78962231
35;2;10;18;17.56687614
35;2;11;18;17.3117949
35;2;12;18;16.22089547
35;2;13;18;18.83522397
35;2;14;18;18.40273255
35;2;15;18;15.06495407
35;2;16;18;21.20946557
35;2;17;18;19.98634282
35;2;18;18;15.59933185
35;3;1;6;5.875755582
35;3;2;6;6.300651253
35;3;3;6;5.328383307
35;3;4;6;6.757102074
35;3;5;6;5.366127488
35;3;6;6;5.336491535
35;3;7;6;6.568688141
35;3;8;6;6.770462541
35;3;9;6;4.568822743
35;3;10;6;6.781932626
35;3;11;6;6.280934523
35;3;12;6;3.941663829
35;3;13;6;4.777518252
35;3;14;6;7.202641755
35;3;15;6;6.044110376
35;3;16;6;6.56473348
35;3;17;6;5.875755582
35;3;18;6;6.300651253
35;4;1;6;6.670427488
35;4;2;6;6.168596153
35;4;3;6;6.368559664
35;4;4;6;7.375427083
35;4;5;6;6.572158416
35;4;6;6;7.84567494
35;4;7;6;6.281116194
35;4;8;6;5.761932719
35;4;9;6;6.22419049
35;4;10;6;5.715626116
35;4;11;6;7.584942785
35;4;12;6;4.472528129
35;4;13;6;6.062844695
35;4;14;6;5.160764539
35;4;15;6;4.774295686
35;4;16;6;4.969263772
35;4;17;6;6.670427488
35;4;18;6;6.168596153
35;5;1;18;18.60039027
35;5;2;18;16.07481375
35;5;3;18;13.67426131
35;5;4;18;21.62038542
35;5;5;18;19.76492549
35;5;6;18;14.58642979
35;5;7;18;16.56577017
35;5;8;18;15.11471809
35;5;9;18;18.74390387
35;5;10;18;16.91531261
35;5;11;18;18.51238993
35;5;12;18;19.05493781
35;5;13;18;18.24655538
35;5;14;18;23.53719822
35;5;15;18;19.1676145
35;5;16;18;17.36332416
35;5;17;18;18.60039027
35;5;18;18;16.07481375
35;6;1;6;4.211880866
35;6;2;6;5.716202542
35;6;3;6;7.540086731
35;6;4;6;4.722060899
35;6;5;6;5.369421998
35;6;6;6;6.022676632
35;6;7;6;4.93556935
35;6;8;6;6.993118314
35;6;9;6;5.43449769
35;6;10;6;5.004245208
35;6;11;6;4.88231431
35;6;12;6;5.361183308
35;6;13;6;4.281954975
35;6;14;6;5.811040935
35;6;15;6;5.819500199
35;6;16;6;4.4020649
35;6;17;6;4.211880866
35;6;18;6;5.716202542
35;7;1;18;24.48906095
35;7;2;18;23.0675233
35;7;3;18;19.64104578
35;7;4;18;17.44154694
35;7;5;18;21.94720224
35;7;6;18;19.62220124
35;7;7;18;18.99930145
35;7;8;18;16.12504657
35;7;9;18;17.47787293
35;7;10;18;21.3770369
35;7;11;18;18.57552823
35;7;12;18;19.48432936
35;7;13;18;21.24359383
35;7;14;18;16.52720552
35;7;15;18;14.81603979
35;7;16;18;19.47822699
35;7;17;18;24.48906095
35;7;18;18;23.0675233
35;8;1;6;5.894186907
35;8;2;6;6.416597575
35;8;3;6;5.887809213
35;8;4;6;5.220549634
35;8;5;6;5.172289379
35;8;6;6;8.069969288
35;8;7;6;5.639188052
35;8;8;6;7.067177506
35;8;9;6;5.766633005
35;8;10;6;5.956302927
35;8;11;6;4.659329123
35;8;12;6;4.907826734
35;8;13;6;6.112752612
35;8;14;6;4.864691674
35;8;15;6;5.692750566
35;8;16;6;6.422617324
35;8;17;6;5.894186907
35;8;18;6;6.416597575
35;9;1;6;6.521546081
35;9;2;6;6.283154401
35;9;3;6;5.342346306
35;9;4;6;7.377568058
35;9;5;6;4.589158811
35;9;6;6;4.210328475
35;9;7;6;4.817309464
35;9;8;6;5.498900604
35;9;9;6;6.678873646
35;9;10;6;6.166735024
35;9;11;6;4.543472476
35;9;12;6;6.564044215
35;9;13;6;6.78095033
35;9;14;6;6.424528201
35;9;15;6;5.52128128
35;9;16;6;6.757384406
35;9;17;6;6.521546081
35;9;18;6;6.283154401
35;10;1;6;4.925354748
35;10;2;6;8.35291173
35;10;3;6;4.434190206
35;10;4;6;6.259958581
35;10;5;6;5.215427621
35;10;6;6;6.930495409
35;10;7;6;4.823905881
35;10;8;6;4.42897037
35;10;9;6;5.980843491
35;10;10;6;5.120668387
35;10;11;6;6.290029897
35;10;12;6;6.742222914
35;10;13;6;7.326263521
35;10;14;6;5.497799478
35;10;15;6;5.826952291
35;10;16;6;5.810225091
35;10;17;6;4.925354748
35;10;18;6;8.35291173
35;11;1;6;4.46779165
35;11;2;6;6.087842706
35;11;3;6;4.85068545
35;11;4;6;5.053286568
35;11;5;6;9.363508666
35;11;6;6;6.799001179
35;11;7;6;4.949909541
35;11;8;6;5.902627005
35;11;9;6;6.364194497
35;11;10;6;4.786550044
35;11;11;6;5.530206655
35;11;12;6;5.504901679
35;11;13;6;5.475426645
35;11;14;6;7.564072763
35;11;15;6;6.496802188
35;11;16;6;7.163885694
35;11;17;6;4.46779165
35;11;18;6;6.087842706
35;12;1;18;17.30473328
35;12;2;18;17.95753
35;12;3;18;14.40196995
35;12;4;18;14.21783402
35;12;5;18;14.88572312
35;12;6;18;15.31405393
35;12;7;18;16.38076411
35;12;8;18;16.02356978
35;12;9;18;20.02080533
35;12;10;18;18.69768882
35;12;11;18;16.83984111
35;12;12;18;16.63276279
35;12;13;18;15.91219126
35;12;14;18;19.09638739
35;12;15;18;20.76444583
35;12;16;18;13.40400658
35;12;17;18;17.30473328
35;12;18;18;17.95753
35;13;1;6;7.768252559
35;13;2;6;6.060155806
35;13;3;6;4.373506849
35;13;4;6;7.600782789
35;13;5;6;6.323018479
35;13;6;6;5.895632303
35;13;7;6;6.42155511
35;13;8;6;6.295435999
35;13;9;6;8.376777361
35;13;10;6;5.127876075
35;13;11;6;4.203232541
35;13;12;6;6.97111795
35;13;13;6;4.875629557
35;13;14;6;6.203287484
35;13;15;6;7.243458434
35;13;16;6;6.602979692
35;13;17;6;7.768252559
35;13;18;6;6.060155806
35;14;1;18;17.23864946
35;14;2;18;15.50155654
35;14;3;18;16.98561307
35;14;4;18;19.49679622
35;14;5;18;14.71200242
35;14;6;18;18.71367689
35;14;7;18;19.74932963
35;14;8;18;21.07607783
35;14;9;18;18.20510507
35;14;10;18;17.61833581
35;14;11;18;20.04678115
35;14;12;18;23.80318219
35;14;13;18;18.05130397
35;14;14;18;20.14828165
35;14;15;18;16.03923973
35;14;16;18;15.75732389
35;14;17;18;17.23864946
35;14;18;18;15.50155654
35;15;1;18;17.80911337
35;15;2;18;24.34562311
35;15;3;18;16.99853946
35;15;4;18;21.64920237
35;15;5;18;17.44983008
35;15;6;18;17.89182426
35;15;7;18;17.63124807
35;15;8;18;22.55484194
35;15;9;18;19.5064084
35;15;10;18;15.72959461
35;15;11;18;16.11205459
35;15;12;18;13.36143629
35;15;13;18;18.36437055
35;15;14;18;22.52652393
35;15;15;18;19.95227092
35;15;16;18;17.50539726
35;15;17;18;17.80911337
35;15;18;18;24.34562311
35;16;1;18;20.34637806
35;16;2;18;17.28617479
35;16;3;18;27.33665533
35;16;4;18;20.57527429
35;16;5;18;17.37271764
35;16;6;18;17.4941005
35;16;7;18;19.46651034
35;16;8;18;11.5119281
35;16;9;18;14.61097123
35;16;10;18;15.2576618
35;16;11;18;19.61380266
35;16;12;18;13.15711555
35;16;13;18;18.72370261
35;16;14;18;15.61908809
35;16;15;18;18.02526633
35;16;16;18;19.28941626
35;16;17;18;20.34637806
35;16;18;18;17.28617479
36;1;1;6;7.36989739
36;1;2;6;6.766084581
36;1;3;6;6.767376304
36;1;4;6;6.998495454
36;1;5;6;6.06217883
36;1;6;6;5.126831038
36;1;7;6;4.706501345
36;1;8;6;5.522061021
36;1;9;6;5.474007853
36;1;10;6;5.869660499
36;1;11;6;6.592783789
36;1;12;6;6.347540938
36;1;13;6;6.195646454
36;1;14;6;4.805272259
36;1;15;6;6.398216858
36;1;16;6;5.625057402
36;1;17;6;7.36989739
36;1;18;6;6.766084581
36;2;1;18;16.82889026
36;2;2;18;12.46905081
36;2;3;18;14.29962572
36;2;4;18;20.07966086
36;2;5;18;14.30212966
36;2;6;18;16.0324244
36;2;7;18;23.89789117
36;2;8;18;15.51331638
36;2;9;18;19.87698338
36;2;10;18;15.68794199
36;2;11;18;16.55030096
36;2;12;18;17.18583948
36;2;13;18;16.30203877
36;2;14;18;17.22911134
36;2;15;18;12.71014528
36;2;16;18;15.31767047
36;2;17;18;16.82889026
36;2;18;18;12.46905081
36;3;1;6;6.338854449
36;3;2;6;4.432606227
36;3;3;6;5.785173155
36;3;4;6;7.340915799
36;3;5;6;4.774283713
36;3;6;6;6.775427246
36;3;7;6;6.656143478
36;3;8;6;5.929630692
36;3;9;6;6.898583962
